
13586,-1180,0,-112
13634,-1104,-84,-24
13706,-980,-12,-76
13729,-904,-20,-48
13753,-860,0,0
13777,-824,-44,-44
13801,-804,-24,-52
13825,-784,-52,-56
13849,-792,0,-52
13897,-820,-8,-32
13921,-836,-56,-76
13945,-872,-56,-96
13992,-972,-24,-68
14040,-1044,-48,-108
14088,-1128,-4,-52
14118,-1220,-28,-72
14142,-1228,-44,-104
14166,-1256,-60,-72
14189,-1324,-24,-16
14213,-1232,-36,-68
14237,-1200,-56,-80
14261,-1372,-168,-32
14285,-1224,-56,-72
14309,-1148,-20,-36
14333,-1092,-20,-60
14357,-1048,-40,-84
14405,-1004,-44,-68
14428,-964,-12,-60
14452,-1016,-16,36
14476,-908,44,-176
14500,-828,8,-52
14548,-844,-4,-36
14572,-820,0,-64
14598,-908,-32,-56
14622,-928,-44,-8
14646,-964,-84,-60
14670,-932,-56,-68
14697,-984,-20,4
14745,-960,8,-52
14769,-1156,-28,-68
14793,-1228,-100,-112
14817,-1212,-40,-112
14841,-1236,-96,-104
14865,-1288,-92,-92
14912,-1280,-80,-60
14936,-1220,-56,-44
14984,-1140,-52,-68
15008,-1204,-188,-96
15056,-1016,-40,-48
15080,-968,-40,-56
15104,-916,-40,-72
15127,-892,-16,-52
15175,-844,-24,-28
15199,-800,-24,-52
15223,-808,-16,-48
15253,-788,-12,-32
15277,-820,-12,-8
15303,-844,-24,-24
15327,-896,-40,-60
15375,-960,-16,-40
15399,-1040,-40,-72
15422,-1076,-44,-88
15446,-1140,-104,-72
15470,-1124,0,8
15494,-1172,-4,-32
15518,-1208,-72,-100
15542,-1236,-28,-60
15566,-1280,-24,-36
15614,-1228,-32,-116
15638,-1176,-12,-32
15661,-1284,-116,-416
15685,-1108,-32,-64
15709,-1128,-60,-80
15733,-1072,-56,-100
15757,-1064,-88,-60
15781,-988,20,-44
15832,-968,40,-64
15856,-900,-72,-44
15880,-892,-60,-28
15904,-860,-24,-52
15928,-876,-44,-36
15952,-860,-20,-52
15975,-892,8,4
16000,-892,-8,0
16047,-1008,-28,-64
16071,-1028,-44,-80
16095,-1048,-28,-44
16119,-1076,-12,-24
16143,-1140,-60,-48
16215,-1220,-80,-108
16239,-1208,-32,-96
16263,-1264,-16,-28
16286,-1244,-96,-120
16310,-1212,-92,-108
16334,-1172,-28,-36
16358,-1140,-20,-24
16382,-1092,-24,-56
16484,-988,-60,-48
16507,-864,-12,-52
16531,-852,-12,-36
16579,-844,-12,-40
16603,-832,-16,-56
16651,-840,-8,-40
16675,-856,-12,-48
16699,-884,-8,-48
16723,-928,-36,-76
16770,-1028,-32,-44
16794,-1064,-40,-64
16842,-1128,-16,-28
16866,-1156,-44,-64
16889,-1176,-32,-52
16914,-1204,-12,-44
16938,-1236,-60,-76
16961,-1220,-16,-12
16988,-1248,4,-96
17036,-1132,-144,112
17107,-1044,8,-60
17131,-1016,-32,-20
17159,-1004,-4,-44
17159,-1004,-4,-44
17183,-996,-16,-52
17206,-880,-16,-68
17230,-916,-28,-92
17254,-888,-28,-24
17278,-884,-8,-16
17302,-884,-28,-36
17326,-900,-64,-108
17350,-892,-24,-104
17374,-940,-4,0
17398,-960,-28,-44
17422,-980,-48,-68
17445,-1016,-60,-60
17469,-1032,-12,-20
17517,-1132,-20,-68
17541,-1168,-76,-40
17595,-1200,-44,-44
17619,-1200,-80,-76
17643,-1216,-72,-72
17666,-1216,-40,-36
17690,-1180,-40,-64
17714,-1136,-72,-76
17738,-1080,-24,-28
17810,-1020,-36,-76
17834,-992,-28,-60
17858,-920,-24,-60
17882,-896,-20,-60
17905,-888,-28,-56
17929,-836,-8,-60
17953,-836,-8,-40
18001,-844,-20,-56
18025,-856,-16,-72
18049,-856,-20,-52
18073,-880,-8,-56
18123,-972,-20,-56
18194,-1068,-28,-48
18218,-1108,-12,-28
18266,-1192,-40,-44
18290,-1208,-16,-28
18314,-1212,-28,-56
18338,-1200,-40,-72
18386,-1180,-44,-60
18410,-1172,-36,-64
18434,-1108,-12,-56
18457,-1104,-24,-76
18481,-1060,20,-88
18509,-1044,24,-32
18533,-1036,-8,-28
18557,-924,-4,-44
18581,-916,76,-32
18652,-896,-24,-48
18676,-868,-20,-48
18706,-904,-44,-68
