6900,-956,-128,-60
6900,-956,-128,-60
6924,-992,104,20
6948,-888,8,-36
6995,-1012,-40,-16
7019,-960,-40,-56
7043,-984,-40,-12
7070,-988,-44,-32
7094,-956,12,-60
7118,-980,-48,-24
7118,-980,-48,-24
7142,-988,-44,-36
7166,-904,-8,128
7190,-996,-84,-12
7214,-972,-40,-36
7238,-964,-20,-24
7285,-976,-36,-28
7312,-988,-44,-24
7336,-976,-24,-20
7360,-968,-36,-32
7384,-976,-40,-32
7408,-980,-36,-24
7432,-972,-32,-32
7455,-980,-40,-28
7479,-972,-40,-32
7507,-972,-32,-32
7530,-984,-32,-28
7554,-972,-32,-24
7578,-972,-36,-28
7602,-968,-32,-32
7626,-976,-36,-28
7650,-960,-32,-28
7674,-980,-40,-28
7698,-972,-40,-24
7745,-968,-40,-28
7769,-968,-24,-24
7793,-972,-36,-32
7817,-1024,-152,44
7841,-968,-136,-100
7865,-1008,-108,-68
7889,-976,-100,-24
7913,-1008,-80,12
7937,-920,-128,-88
7961,-912,-12,-36
7984,-1132,-60,96
7984,-1132,-60,96
8008,-996,-40,-92
8032,-1000,-76,-112
8083,-1044,84,96
8107,-1032,-92,108
8131,-892,-116,0
8154,-900,-8,-152
8178,-1076,-4,48
8202,-1012,-116,88
8250,-900,-64,-48
8274,-1056,-40,148
8298,-924,-4,192
8322,-996,-44,-68
8346,-1136,-224,-108
8370,-652,56,8
8394,-1116,-316,-104
8418,-996,-288,116
8442,-912,-372,12
8466,-964,-356,12
8489,-964,-296,152
8513,-968,-296,88
8537,-988,-312,-20
8562,-980,-224,-12
8585,-988,-196,-60
8609,-1020,-236,-144
8633,-1012,-216,-132
8657,-932,-160,-88
8683,-960,-256,-100
8731,-952,-304,-112
8755,-988,-324,-60
8779,-988,-344,-48
8803,-940,-488,-56
8827,-932,-392,52
8851,-948,-372,40
8874,-984,-388,-32
8898,-992,-264,64
8922,-924,-164,-72
8922,-924,-164,-72
8946,-908,-160,-80
8970,-876,-92,-80
8994,-916,-92,4
9018,-840,16,-8
9042,-924,-80,-100
9090,-956,-64,36
9113,-900,-8,4
9137,-952,-88,0
9161,-984,-108,-36
9185,-956,-128,-60
9209,-1048,-164,-4
9233,-1052,-168,-60
9260,-1060,-200,-40
9308,-1268,-464,-128
9332,-1004,-184,-80
9356,-1120,-184,-40
9380,-1108,-172,-52
9403,-1056,-144,-120
9430,-1072,-156,-216
9454,-1060,-148,-88
9412,-1016,-148,-124
9436,-1004,-128,-156
9460,-1008,-120,-108
9484,-1000,-96,-72
9508,-932,-56,-152
9556,-1008,-136,-8
9580,-948,-44,-20
9607,-956,-88,-28
9631,-920,-116,-60
9655,-956,-152,-4
9678,-924,-124,-16
9702,-948,-188,-4
9726,-948,-196,-40
9750,-976,-224,-92
9777,-996,-216,-56
9801,-984,-208,-64
9825,-1052,-192,-84
9848,-1056,-132,-88
9872,-1116,-180,-64
9896,-1104,-172,-136
9944,-1172,-60,44
9992,-1100,76,-24
10016,-1068,-76,-124
10040,-1032,16,-144
10063,-1020,36,32
10089,-976,-4,-52
10115,-936,-28,-72
10138,-936,-8,40
10162,-956,-32,-16
10186,-936,-36,-16
10210,-928,-28,4
10234,-912,-36,-72
10258,-948,-52,-48
10282,-956,-44,8
10306,-964,-44,-36
10330,-1000,-52,-4
10356,-988,-56,-60
10380,-1008,-60,-40
10404,-1028,-48,-4
10428,-1044,-60,-40
10452,-1064,-64,-20
10476,-1072,-60,-40
10499,-1088,-72,-44
10523,-1100,-64,-28
10547,-1088,-44,-8
10571,-1096,-56,-20
10595,-1080,-48,-32
10619,-1080,-52,-40
10643,-1064,-60,-32
10667,-1052,-52,-24
10715,-1012,-36,0
10739,-996,-52,-20
10762,-960,-64,-20
10786,-940,-28,-36
10810,-928,-32,-8
10834,-916,-40,-12
10858,-884,-32,-44
10882,-500,124,-1236
10909,-896,-60,44
10933,-860,-52,-136
10957,-932,-20,4
10981,-888,56,-12
11005,-944,28,-184
11029,-1000,-32,-76
11053,-1028,-48,-12
11076,-1040,-40,-68
11100,-1008,-32,-60
11124,-1052,-52,-28
11148,-1092,-44,12
11172,-1064,-44,-44
11196,-1104,-48,-32
11220,-1096,-52,-36
11244,-1080,-52,-48
11268,-1080,-40,-28
11291,-1092,-44,-12
11315,-1044,-20,-36
11339,-1036,-12,16
11363,-1016,-52,-96
11387,-1020,-68,-36
11411,-996,-40,-36
11435,-976,-40,-16
11459,-968,-32,-12
11485,-940,-36,-36
11485,-940,-36,-36
11509,-940,-40,-44
11533,-948,-40,-28
11557,-924,-28,-24
11581,-936,-32,-32
11629,-936,-52,-40
11653,-944,-44,-12
11677,-888,-64,-12
11700,-1024,16,-24
11724,-1052,-4,-8
11724,-1052,-4,-8
11748,-1064,-48,40
11772,-1032,40,80
11796,-1048,-40,-64
11820,-1076,-64,-92
11844,-1036,-100,-92
11868,-1064,-60,-64
11892,-1108,-8,52
11915,-1056,-12,24
11939,-1084,-16,4
11963,-1152,-128,20
11987,-1024,-48,-72
12011,-1056,-84,-84
12035,-1024,-44,-44
12062,-1036,-16,40
12086,-996,-20,52
12110,-992,-52,-44
12134,-932,-24,-64
12158,-948,-56,-32
12182,-904,-12,-4
12206,-912,-52,-32
12229,-900,-44,-44
12253,-908,-24,0
12277,-908,-24,0
12301,-912,-52,-40
12349,-956,-36,-24
12373,-940,-68,-24
12397,-960,-40,-20
12421,-1000,-36,-32
12447,-1012,-60,-36
12471,-1032,-32,4
12495,-1032,-36,-40
12519,-1048,-44,-36
12543,-1088,-56,-8
12567,-1072,-48,-12
12591,-1052,-44,-40
12614,-1052,-44,-28
12642,-1092,-48,-32
12666,-1040,-44,-24
12689,-1060,-52,-20
12713,-1056,-40,0
12737,-1032,-44,12
12761,-1012,-12,-96
12785,-1004,-60,-40
12809,-988,-36,-44
12833,-960,-44,-32
12857,-968,-40,-16
12881,-952,-60,-72
12904,-948,-32,-16
12928,-940,-44,-32
12952,-944,-44,-36
12976,-944,-40,-28
13000,-940,-44,-28
13024,-956,-40,-24
13048,-976,-52,-32
13072,-996,-48,-32
13096,-1008,-56,-32
13120,-1012,-48,-32
13143,-1028,-44,-28
13167,-1052,-52,-32
13194,-1056,-52,-32
13218,-1056,-56,-36
13242,-1072,-56,-56
13266,-1068,-56,-16
13290,-1072,-52,-32
13313,-1060,-48,-40
13337,-1060,-60,-40
13361,-1044,-56,-32
13385,-1032,-56,-36
13433,-988,-56,16
13457,-960,-16,0
13481,-952,-48,-28
13481,-952,-48,-28
13505,-944,-48,-40
13528,-952,-44,-20
13552,-924,-32,-24
13576,-916,-36,-36
13600,-904,-20,-16
13624,-912,-28,-16
13648,-900,-24,-24
13672,-940,-48,-16
13696,-912,-8,-32
13744,-952,-40,-28
13771,-980,-32,-4
13795,-1000,-32,-12
13819,-1012,-36,-28
13842,-1028,-40,-16
13866,-1036,-44,-32
13890,-1040,-44,-36
13914,-1060,-44,-24
13962,-1068,-64,-24
13962,-1068,-64,-24
13986,-1064,-36,-44
14010,-1076,-48,-28
14034,-1044,-48,-32
14057,-1036,-40,-20
14081,-1036,-32,-20
14105,-1020,-36,-32
14129,-972,-92,-100
14153,-1048,-68,-44
14180,-952,-12,-24
14180,-952,-12,-24
14204,-968,-36,4
14227,-960,-32,-24
14251,-940,-36,-48
14275,-952,-40,-20
14299,-928,-36,-36
14323,-940,-32,-28
14350,-952,-36,-28
14374,-960,-52,-24
14398,-976,-52,-36
14422,-976,-56,-36
14446,-1000,-44,-32
14470,-1012,-48,-28
14517,-1032,-48,-40
14541,-1040,-60,-40
14565,-1052,-60,-36
14589,-1052,-60,-44
14613,-1052,-52,-36
14637,-1060,-40,-20
14661,-1056,-52,-52
14685,-1052,-56,-36
14756,-1036,-76,-36
14780,-992,-12,32
14804,-996,-56,-12
14828,-964,-44,-36
14852,-964,-44,-40
14876,-948,-40,-28
14906,-936,-32,-32
14930,-920,-44,-28
14954,-912,-28,-28
14978,-916,-4,0
15001,-916,-32,-24
15025,-932,-44,-16
15049,-940,-48,-4
15073,-956,-24,-32
15097,-948,-16,-28
15121,-968,-36,-24
15145,-992,-36,-12
15169,-1000,-48,-20
15193,-1008,-40,-32
15216,-1024,-48,-28
15240,-1036,-36,-24
15264,-1040,-40,-24
15288,-1056,-52,-24
15312,-1052,-24,-12
15336,-1072,-64,-32
15360,-1052,-48,-32
15384,-1056,-48,-24
15408,-1044,-44,-28
15432,-1036,-48,-16
15455,-1036,-44,-8
15482,-1032,-68,0
15506,-1008,-60,-20
15554,-972,-44,-8
15578,-960,-48,-28
15625,-952,-36,-20
15649,-944,-40,-28
15673,-956,-44,-28
15721,-940,-28,-20
15793,-984,-44,-40
15817,-1004,-56,-32
15840,-1000,-48,-36
15864,-1016,-48,-36
15912,-1040,-44,-32
15936,-1044,-52,-36
15960,-1040,-40,-56
15984,-1052,-44,-24
16008,-1048,-48,-20
16032,-1048,-60,-36
16059,-1044,-56,-32
16083,-1040,-56,-40
16107,-1028,-44,-24
16131,-1008,-60,-28
16154,-1016,-52,28
16178,-996,-36,0
16202,-964,-40,-28
16226,-960,-32,-40
16250,-940,-44,-32
16274,-928,-48,-28
16298,-924,-36,-32
16322,-912,-36,-24
16369,-924,-32,-36
16396,-924,-40,16
16420,-932,-60,-28
16444,-960,-48,-24
16468,-956,-40,-24
16492,-976,-32,-8
16516,-992,-36,-32
16539,-996,-44,-40
16563,-1016,-40,-24
16587,-1024,-44,-16
16611,-1036,-44,-36
16611,-1036,-44,-36
16641,-1044,-40,-24
16665,-1044,-48,-32
16689,-1056,-20,-4
16713,-1052,-48,-24
16737,-1044,-32,-28
16761,-1040,-52,-16
16784,-1040,-36,-28
16808,-1036,-44,-20
16832,-1020,-40,-36
16859,-1016,-32,-28
16883,-988,-60,-36
16907,-980,-40,-32
16931,-972,-44,-36
16955,-960,-8,-24
16979,-960,-40,-36
17003,-968,-56,-32
17027,-960,-24,-40
17051,-940,-32,-32
17074,-944,-16,-32
17099,-972,-44,-20
17125,-964,-40,-36
17149,-980,-44,-28
17173,-988,-44,-24
17197,-1008,-56,-44
17224,-1020,-52,-28
17248,-1020,-44,-24
17272,-1032,-52,-28
17295,-1032,-52,-24
17322,-1040,-52,-24
17346,-1048,-44,-16
17370,-1044,-48,-20
17394,-1048,-56,-32
17418,-1036,-52,-28
17442,-1036,-52,-40
17465,-1024,-52,-40
17489,-1012,-52,-28
17513,-1000,-36,-28
17561,-968,-32,-20
17585,-944,-48,-24
17609,-948,-96,12
17633,-928,-32,-16
17657,-920,-48,-20
17680,-932,-40,-16
17704,-920,-44,-12
17728,-916,-32,-12
17752,-928,-24,-12
17806,-952,-36,-28
17830,-948,-28,-24
17854,-972,-32,-12
17878,-992,-40,-12
17902,-1000,-48,-28
17925,-1016,-36,-20
17949,-1028,-48,-24
17973,-1032,-36,-24
17997,-1032,-32,-16
18021,-1040,-48,-24
18045,-1052,-56,-20
18068,-1036,-40,-28
18093,-1048,-52,-24
18117,-1036,-52,-24
18140,-1040,-44,-28
18164,-1024,-48,-32
18188,-1016,-44,-36
18212,-1008,-40,-24
18212,-1008,-40,-24
18236,-996,-28,-16
18260,-980,-40,-36
18284,-968,-48,-32
18308,-1116,-140,-60
18332,-976,-28,32
18359,-904,-24,-68
18383,-968,-40,-32
18407,-932,-44,-20
18431,-952,-48,-52
18478,-948,-36,-24
18502,-968,-40,-36
18526,-976,-44,-36
18550,-996,-36,-32
18573,-1016,-56,-28
18598,-1020,-40,-20
18622,-1012,-28,-28
18646,-1032,-56,-20
18672,-1036,-48,-32
18696,-1032,-36,-16
18720,-1044,-52,-24
18744,-1044,-48,-16
18768,-1036,-56,-32
18792,-1028,-48,-36
18816,-1028,-40,-24
18887,-1008,-52,-20
18914,-976,-44,-28
18941,-964,-28,-8
18965,-952,-36,-16
18989,-944,-48,-36
19037,-936,-28,-28
19084,-924,-40,-20
19108,-924,-36,-24
19132,-932,-48,-32
19156,-948,-36,-32
19180,-936,-36,-36
19204,-964,-32,-16
19228,-980,-28,-12
19252,-984,-36,-32
19276,-1012,-48,-28
19276,-1012,-48,-28
19299,-1016,-40,-24
19323,-1012,-24,-20
19347,-1028,-36,-24
19371,-1036,-48,-40
19398,-1044,-48,-36
19422,-1040,-40,-32
19446,-1032,-20,-36
19494,-1024,-44,-36
19524,-1024,-44,-28
19548,-1016,-48,-40
19572,-1008,-40,-28
